Frame,Time,PELO_X,PELO_Y,PELO_Z,PELP_X,PELP_Y,PELP_Z,LKJC_X,LKJC_Y,LKJC_Z,LHJC_X,LHJC_Y,LHJC_Z,LAJC_X,LAJC_Y,LAJC_Z,RHJC_X,RHJC_Y,RHJC_Z,RKJC_X,RKJC_Y,RKJC_Z,RAJC_X,RAJC_Y,RAJC_Z,LTOO_X,LTOO_Y,LTOO_Z,RTOO_X,RTOO_Y,RTOO_Z,TRXO_X,TRXO_Y,TRXO_Z,TRXP_X,TRXP_Y,TRXP_Z
125,1.25,229.143096923828,-1361.40625,859.077758789062,229.178955078125,-1308.37963867188,983.518981933594,139.692092895508,-1103.93591308594,508.043701171875,161.624694824219,-1357.68957519531,857.729736328125,149.343505859375,-1032.56616210938,88.2093353271484,296.661468505859,-1365.12255859375,860.425720214844,303.876037597656,-1315.88647460938,431.251861572266,287.996704101562,-1582.46606445312,149.509414672852,125.384796142578,-875.306335449219,103.903656005859,316.297149658203,-1453.75170898438,53.9741325378418,219.692932128906,-1089.46997070312,1312.1357421875,222.81591796875,-1163.66870117188,1171.94006347656
126,1.26,227.739944458008,-1349.01525878906,858.115417480469,227.843719482422,-1296.02429199219,982.57177734375,139.500762939453,-1092.36181640625,506.649627685547,160.227828979492,-1345.18920898438,856.758911132812,150.118804931641,-1030.8662109375,86.5003509521484,295.252014160156,-1352.84118652344,859.471984863281,304.275329589844,-1305.24658203125,430.112945556641,289.428985595703,-1576.82507324219,154.737533569336,125.482681274414,-873.367431640625,98.2552490234375,316.419738769531,-1452.31201171875,53.4297103881836,217.425506591797,-1077.16040039062,1311.29125976562,220.870422363281,-1151.37219238281,1171.1201171875
127,1.27,226.29167175293,-1336.64013671875,857.15869140625,226.45979309082,-1283.69384765625,981.633972167969,139.259506225586,-1080.7939453125,505.362396240234,158.784423828125,-1332.72912597656,855.802429199219,150.776489257812,-1029.67175292969,85.0348892211914,293.798889160156,-1340.55102539062,858.514892578125,304.698333740234,-1293.76379394531,429.16064453125,290.966644287109,-1570.18505859375,160.533584594727,125.55500793457,-872.028869628906,93.0109939575195,316.614929199219,-1450.51196289062,53.2219505310059,215.174591064453,-1064.84729003906,1310.431640625,218.930221557617,-1139.05346679688,1170.28918457031
128,1.28,224.80485534668,-1324.29479980469,856.214172363281,225.03125,-1271.40283203125,980.712524414062,138.964050292969,-1069.25244140625,504.168029785156,157.300994873047,-1320.32312011719,854.865661621094,151.315689086914,-1028.79626464844,83.8235397338867,292.308685302734,-1328.26635742188,857.562622070312,305.128967285156,-1281.38049316406,428.415863037109,292.574035644531,-1562.45166015625,166.861190795898,125.620391845703,-871.092712402344,88.3339080810547,316.897338867188,-1448.21838378906,53.4839668273926,212.954147338867,-1052.54760742188,1309.56457519531,217.006256103516,-1126.72839355469,1169.45385742188
129,1.29,223.286987304688,-1311.99304199219,855.28857421875,223.56282043457,-1259.1650390625,979.813903808594,138.613739013672,-1057.76354980469,503.047821044922,155.785049438477,-1307.98413085938,853.953369140625,151.742050170898,-1028.10534667969,82.855712890625,290.788879394531,-1316.00183105469,856.623596191406,305.545623779297,-1268.0576171875,427.897552490234,294.203857421875,-1553.55078125,173.651245117188,125.691413879395,-870.402526855469,84.3275985717773,317.279846191406,-1445.25830078125,54.3385353088379,210.777862548828,-1040.27648925781,1308.69860839844,215.109298706055,-1114.41125488281,1168.62072753906
130,1.3,221.746475219727,-1299.74719238281,854.38818359375,222.060043334961,-1246.99267578125,978.944702148438,138.210708618164,-1046.36083984375,501.979125976562,154.245086669922,-1295.72338867188,853.069946289062,152.063812255859,-1027.51159667969,82.1054534912109,289.247802734375,-1303.77075195312,855.706359863281,305.922241210938,-1253.77612304688,427.623413085938,295.799987792969,-1543.42980957031,180.803192138672,125.771926879883,-869.845458984375,81.0371551513672,317.771423339844,-1441.41809082031,55.8786926269531,208.658920288086,-1028.05029296875,1307.84265136719,213.249618530273,-1102.11730957031,1167.796875
131,1.31,220.192276000977,-1287.56909179688,853.519409179688,220.529586791992,-1234.89758300781,978.110961914062,137.759201049805,-1035.0830078125,500.937347412109,152.690185546875,-1283.55151367188,852.2197265625,152.28955078125,-1026.96459960938,81.5373916625977,287.694366455078,-1291.58642578125,854.819091796875,306.229736328125,-1238.53930664062,427.610504150391,297.301940917969,-1532.06042480469,188.189224243164,125.856979370117,-869.348449707031,78.4544067382812,318.375030517578,-1436.45288085938,58.1492347717285,206.609573364258,-1015.88366699219,1307.00549316406,211.43684387207,-1089.86145019531,1166.98889160156
132,1.32,218.63410949707,-1275.46887207031,852.688537597656,218.978378295898,-1222.88903808594,977.318725585938,137.264572143555,-1023.97308349609,499.896789550781,151.130172729492,-1271.47680664062,851.40673828125,152.42790222168,-1026.44152832031,81.1120376586914,286.138061523438,-1279.46069335938,853.970275878906,306.437896728516,-1222.37072753906,427.875732421875,298.648590087891,-1519.43359375,195.658966064453,125.937042236328,-868.871826171875,76.5288314819336,319.085906982422,-1430.10107421875,61.132884979248,204.641128540039,-1003.79071044922,1306.19665527344,209.679748535156,-1077.65759277344,1166.20422363281
133,1.33,217.081817626953,-1263.45520019531,851.9013671875,217.41438293457,-1210.97521972656,976.573669433594,136.733062744141,-1013.07525634766,498.832305908203,149.575042724609,-1259.50610351562,850.634887695312,152.487930297852,-1025.93676757812,80.7901382446289,284.588562011719,-1267.40405273438,853.167724609375,306.518005371094,-1205.31274414062,428.436248779297,299.782958984375,-1505.55822753906,203.045761108398,126.002471923828,-868.399230957031,75.1801910400391,319.890686035156,-1422.10546875,64.7468643188477,202.763458251953,-991.783935546875,1305.42529296875,207.986267089844,-1065.51806640625,1165.45031738281
134,1.34,215.545013427734,-1251.53527832031,851.163391113281,215.845779418945,-1199.16235351562,975.880859375,136.171203613281,-1002.43316650391,497.720153808594,148.03466796875,-1247.64428710938,849.907958984375,152.479797363281,-1025.45397949219,80.5360107421875,283.055328369141,-1255.42626953125,852.418762207031,306.445861816406,-1187.42517089844,429.309204101562,300.655944824219,-1490.45300292969,210.172088623047,126.046340942383,-867.930847167969,74.3111877441406,320.767242431641,-1412.23400878906,68.8475723266602,200.985015869141,-979.874694824219,1304.7001953125,206.363159179688,-1053.45532226562,1164.73376464844
135,1.35,214.033462524414,-1239.71472167969,850.479919433594,214.281204223633,-1187.45532226562,975.245056152344,135.586151123047,-992.086669921875,496.539672851562,146.518966674805,-1235.89477539062,849.2294921875,152.414733886719,-1025.00170898438,80.3196029663086,281.547973632812,-1243.53466796875,851.730163574219,306.202819824219,-1168.77990722656,430.511474609375,301.229583740234,-1474.1416015625,216.855484008789,126.064956665039,-867.475769042969,73.8186187744141,321.684722900391,-1400.29699707031,73.2454071044922,199.312728881836,-968.072448730469,1304.02978515625,204.815887451172,-1041.48010253906,1164.06201171875
136,1.36,212.556243896484,-1227.99719238281,849.855407714844,212.729461669922,-1175.85681152344,974.670471191406,134.985443115234,-982.0693359375,495.274597167969,145.037185668945,-1224.25903320312,848.603149414062,152.304901123047,-1024.58764648438,80.1176834106445,280.075256347656,-1231.73522949219,851.107727050781,305.778961181641,-1149.46069335938,432.058319091797,301.479675292969,-1456.64733886719,222.914367675781,126.056907653809,-867.045349121094,73.6014404296875,322.604064941406,-1386.15795898438,77.7238159179688,197.751937866211,-956.385314941406,1303.42260742188,203.349334716797,-1029.60205078125,1163.4423828125
137,1.37,211.121826171875,-1216.38452148438,849.294128417969,211.199127197266,-1164.36779785156,974.160949707031,134.376861572266,-972.406982421875,493.913452148438,143.598022460938,-1212.73681640625,848.031799316406,152.163040161133,-1024.21691894531,79.9141616821289,278.645599365234,-1220.0322265625,850.556335449219,305.173004150391,-1129.55822753906,433.962188720703,301.396484375,-1437.99072265625,228.175796508789,126.022857666016,-866.649658203125,73.5675277709961,323.47802734375,-1369.73864746094,82.0615615844727,196.306365966797,-944.819030761719,1302.88513183594,201.966705322266,-1017.8291015625,1162.88110351562
138,1.38,209.737899780273,-1204.87719726562,848.799072265625,209.698776245117,-1152.98828125,973.718933105469,133.76823425293,-963.116149902344,492.4501953125,142.209274291992,-1201.32641601562,847.518310546875,152.001998901367,-1023.89050292969,79.6999130249023,277.266510009766,-1208.42785644531,850.079650878906,304.392761230469,-1109.16857910156,436.231079101562,300.984771728516,-1418.18774414062,232.483245849609,125.964164733887,-866.295104980469,73.6377334594727,324.253234863281,-1351.01794433594,86.0520782470703,194.978149414062,-933.377868652344,1302.42395019531,200.670471191406,-1006.16760253906,1162.38500976562
139,1.39,208.411392211914,-1193.47387695312,848.372436523438,208.236343383789,-1141.7158203125,973.346496582031,133.166915893555,-954.203674316406,490.884368896484,140.878036499023,-1190.02478027344,847.064697265625,151.834075927734,-1023.60412597656,79.472053527832,275.944763183594,-1196.92272949219,849.68017578125,303.45458984375,-1088.38989257812,438.866790771484,300.261901855469,-1397.25341796875,235.706115722656,125.882164001465,-865.982055664062,73.7477416992188,324.87255859375,-1330.02624511719,89.5209045410156,193.767974853516,-922.064086914062,1302.04431152344,199.462219238281,-994.623229980469,1161.95947265625
140,1.4,207.148254394531,-1182.17211914062,848.015808105469,206.819290161133,-1130.54736328125,973.044677734375,132.57926940918,-945.667297363281,489.220031738281,139.610290527344,-1178.82800292969,846.672485351562,151.670608520508,-1023.3505859375,79.2329559326172,274.686187744141,-1185.51611328125,849.358947753906,302.382720947266,-1067.32275390625,441.863342285156,299.255065917969,-1375.2021484375,237.746520996094,125.777885437012,-865.706665039062,73.8494033813477,325.280639648438,-1306.83740234375,92.3359985351562,192.675079345703,-910.878295898438,1301.74975585938,198.342758178711,-983.199340820312,1161.60925292969
141,1.41,205.953338623047,-1170.96826171875,847.72900390625,205.454650878906,-1119.47875976562,972.813110351562,132.010238647461,-937.495544433594,487.465515136719,138.411056518555,-1167.73120117188,846.342346191406,151.521682739258,-1023.11791992188,78.9890823364258,273.49560546875,-1174.20532226562,849.11572265625,301.206970214844,-1046.06823730469,445.20556640625,297.997528076172,-1352.05151367188,238.545227050781,125.651519775391,-865.460205078125,73.9091949462891,325.429595947266,-1281.56066894531,94.4140319824219,191.697448730469,-899.819213867188,1301.54284667969,197.311828613281,-971.8984375,1161.337890625
142,1.42,204.830993652344,-1159.857421875,847.511413574219,204.148651123047,-1108.50451660156,972.650817871094,131.462936401367,-929.669128417969,485.632537841797,137.284652709961,-1156.728515625,846.074157714844,151.395919799805,-1022.89270019531,78.7498779296875,272.377319335938,-1162.98596191406,848.948608398438,299.960662841797,-1024.72546386719,448.868865966797,296.525299072266,-1327.82263183594,238.084228515625,125.503067016602,-865.231262207031,73.9073638916016,325.284606933594,-1254.33178710938,95.7210006713867,190.831893920898,-888.884094238281,1301.42468261719,196.368591308594,-960.720825195312,1161.14831542969
143,1.43,203.784255981445,-1148.83361816406,847.360778808594,202.906753540039,-1097.61791992188,972.55517578125,130.938323974609,-922.16162109375,483.735260009766,136.234161376953,-1145.81420898438,845.867065429688,151.300399780273,-1022.66027832031,78.5268630981445,271.334320068359,-1151.85302734375,848.854614257812,298.678436279297,-1003.39196777344,452.818481445312,294.875,-1302.54406738281,236.387298583984,125.332595825195,-865.006652832031,73.835090637207,324.82861328125,-1225.30700683594,96.2712860107422,190.074234008789,-878.068542480469,1301.39501953125,195.51171875,-949.665893554688,1161.04150390625
144,1.44,202.815658569336,-1137.89074707031,847.274108886719,201.733901977539,-1086.81225585938,972.522888183594,130.43522644043,-914.940979003906,481.789306640625,135.262100219727,-1134.98156738281,845.719116210938,151.240661621094,-1022.40612792969,78.3329696655273,270.369171142578,-1140.7998046875,848.829162597656,297.393829345703,-982.160766601562,457.010559082031,293.081726074219,-1276.25244140625,233.517150878906,125.14086151123,-864.772766113281,73.6920623779297,324.064422607422,-1194.65454101562,96.1229705810547,189.419464111328,-867.366943359375,1301.45202636719,194.739181518555,-938.7314453125,1161.01745605469
145,1.45,201.926879882812,-1127.02160644531,847.247375488281,200.633972167969,-1076.07934570312,972.549743652344,129.950271606445,-907.970092773438,479.811157226562,134.370132446289,-1124.22424316406,845.627746582031,151.220428466797,-1022.11700439453,78.1821441650391,269.483612060547,-1129.81872558594,848.866882324219,296.137512207031,-961.119262695312,461.392974853516,291.178314208984,-1248.99194335938,229.568786621094,124.929893493652,-864.51708984375,73.4837875366211,323.015258789062,-1162.55029296875,95.3690948486328,188.861877441406,-856.772155761719,1301.59240722656,194.048416137695,-927.913024902344,1161.07446289062
146,1.46,201.118865966797,-1116.21850585938,847.275390625,199.61067199707,-1065.4111328125,972.630065917969,129.478103637695,-901.208984375,477.817413330078,133.559112548828,-1113.53540039062,845.589721679688,151.241165161133,-1021.78302001953,78.0894088745117,268.678649902344,-1118.9013671875,848.960998535156,294.935394287109,-940.34716796875,465.907135009766,289.195373535156,-1220.81433105469,224.661346435547,124.703453063965,-864.229736328125,73.2192611694336,321.722412109375,-1129.17224121094,94.1278533935547,188.395324707031,-846.276062011719,1301.81140136719,193.436584472656,-917.205444335938,1161.208984375
147,1.47,200.392059326172,-1105.4736328125,847.352661132812,198.666549682617,-1054.79833984375,972.758056640625,129.011642456055,-894.616333007812,475.82373046875,132.829360961914,-1102.90856933594,845.60107421875,151.301635742188,-1021.39721679688,78.070686340332,267.954711914062,-1108.03869628906,849.104248046875,293.808227539062,-919.916320800781,470.489959716797,287.161834716797,-1191.77697753906,218.930328369141,124.467376708984,-863.903442382812,72.9089965820312,320.240417480469,-1094.69506835938,92.5332717895508,188.01335144043,-835.869445800781,1302.10339355469,192.900512695312,-906.601379394531,1161.4169921875
148,1.48,199.746017456055,-1094.77880859375,847.472961425781,197.803787231445,-1044.23229980469,972.927062988281,128.542602539062,-888.150085449219,473.844787597656,132.180450439453,-1092.33679199219,845.657470703125,151.397796630859,-1020.9560546875,78.1423110961914,267.311553955078,-1097.22058105469,849.288269042969,292.769927978516,-899.887573242188,475.076599121094,285.105926513672,-1161.94104003906,212.519027709961,124.228698730469,-863.533935546875,72.5632247924805,318.631317138672,-1059.28869628906,90.7248229980469,187.709396362305,-825.542053222656,1302.46154785156,192.436798095703,-896.09228515625,1161.69250488281
149,1.49,199.180206298828,-1084.12524414062,847.629516601562,197.023956298828,-1033.70300292969,973.130065917969,128.061782836914,-881.770324707031,471.893432617188,131.611709594727,-1081.81335449219,845.754089355469,151.52294921875,-1020.45776367188,78.3205184936523,266.748657226562,-1086.43713378906,849.504821777344,291.828735351562,-880.31201171875,479.602233886719,283.0556640625,-1131.36804199219,205.572219848633,123.994926452637,-863.118469238281,72.1907577514648,316.958984375,-1023.11334228516,88.8385009765625,187.476943969727,-815.283081054688,1302.8779296875,192.041931152344,-885.66845703125,1162.02844238281
150,1.5,198.693359375,-1073.50427246094,847.8154296875,196.327972412109,-1023.20062255859,973.359802246094,127.559768676758,-875.439270019531,469.980773925781,131.121780395508,-1071.33142089844,845.885986328125,151.668060302734,-1019.90032958984,78.6203918457031,266.264923095703,-1075.67724609375,849.744934082031,290.986419677734,-861.229736328125,484.005157470703,281.039489746094,-1100.11853027344,198.231201171875,123.772369384766,-862.654357910156,71.7977676391602,315.283660888672,-986.318359375,87.0010375976562,187.309814453125,-805.080627441406,1303.34423828125,191.712692260742,-875.318603515625,1162.41711425781
