Frame,Time,PELO_X,PELO_Y,PELO_Z,PELP_X,PELP_Y,PELP_Z,LKJC_X,LKJC_Y,LKJC_Z,LHJC_X,LHJC_Y,LHJC_Z,LAJC_X,LAJC_Y,LAJC_Z,RHJC_X,RHJC_Y,RHJC_Z,RKJC_X,RKJC_Y,RKJC_Z,RAJC_X,RAJC_Y,RAJC_Z,LTOO_X,LTOO_Y,LTOO_Z,RTOO_X,RTOO_Y,RTOO_Z,TRXO_X,TRXO_Y,TRXO_Z,TRXP_X,TRXP_Y,TRXP_Z
128,1.28,227.555023193359,-735.387145996094,905.000732421875,220.555969238281,-720.040649414062,1039.21301269531,137.298843383789,-890.671020507812,484.477172851562,160.335372924805,-742.432373046875,902.501342773438,166.679656982422,-1148.70874023438,133.720184326172,294.774658203125,-728.341857910156,907.500122070312,306.150482177734,-565,497.678070068359,271.358306884766,-473.905090332031,94.7148742675781,159.402801513672,-1019.46649169922,38.1725196838379,296.150634765625,-312.801910400391,88.4708557128906,231.551864624023,-678.359191894531,1433.07067871094,231.569671630859,-693.565673828125,1269.34350585938
129,1.29,229.299499511719,-720.153747558594,904.717468261719,221.236831665039,-704.800476074219,1038.86938476562,138.445877075195,-871.610595703125,482.776153564453,162.098129272461,-727.162353515625,901.681274414062,165.084716796875,-1140.68115234375,140.68327331543,296.500823974609,-713.144958496094,907.753601074219,305.601806640625,-550.923034667969,498.357971191406,270.690032958984,-471.925231933594,93.5217742919922,158.450485229492,-1018.43951416016,36.2858695983887,293.710754394531,-310.785705566406,82.9391555786133,232.971221923828,-663.155334472656,1432.93139648438,232.58659362793,-678.005554199219,1269.19714355469
130,1.3,231.073135375977,-705.018981933594,904.671508789062,221.949737548828,-689.666931152344,1038.75561523438,139.59895324707,-851.465698242188,481.092437744141,163.893310546875,-711.980590820312,901.098083496094,163.645767211914,-1131.14697265625,148.385589599609,298.2529296875,-698.057312011719,908.244750976562,305.157043457031,-537.370910644531,499.100158691406,270.247283935547,-470.449493408203,92.7406387329102,157.465118408203,-1016.943359375,35.2257308959961,291.506011962891,-309.351776123047,78.4764709472656,234.348114013672,-647.973571777344,1433.01232910156,233.558074951172,-662.495910644531,1269.28063964844
131,1.31,232.850891113281,-690.007141113281,904.862487792969,222.692260742188,-674.665466308594,1038.87329101562,140.715927124023,-830.220275878906,479.449096679688,165.695739746094,-696.917175292969,900.763549804688,162.415008544922,-1119.94885253906,156.758209228516,300.006011962891,-683.097045898438,908.961242675781,304.840515136719,-524.454711914062,499.846343994141,269.992401123047,-469.349914550781,92.3351821899414,156.463790893555,-1014.58288574219,35.3150329589844,289.635162353516,-308.341369628906,75.0638198852539,235.668045043945,-632.838134765625,1433.30944824219,234.474319458008,-647.068603515625,1269.58996582031
132,1.32,234.606567382812,-675.138671875,905.286926269531,223.461013793945,-659.8173828125,1039.22143554688,141.765930175781,-807.857482910156,477.876617431641,167.478729248047,-681.997924804688,900.686279296875,161.434417724609,-1106.95922851562,165.68017578125,301.734375,-668.279296875,909.887451171875,304.662078857422,-512.25048828125,500.552307128906,269.878936767578,-468.515686035156,92.2432556152344,155.441741943359,-1010.85736083984,36.783447265625,288.157379150391,-307.6181640625,72.602180480957,236.917755126953,-617.771301269531,1433.81677246094,235.327713012695,-631.75244140625,1270.1181640625
133,1.33,236.314041137695,-660.429809570312,905.9384765625,224.251876831055,-645.139221191406,1039.79711914062,142.736618041992,-784.370239257812,476.420135498047,169.215194702148,-667.243957519531,900.871520996094,160.733016967773,-1092.09448242188,174.983596801758,303.412872314453,-653.61572265625,911.005493164062,304.616912841797,-500.798156738281,501.189239501953,269.859222412109,-467.855743408203,92.3885345458984,154.369338989258,-1005.21722412109,39.7146377563477,287.091003417969,-307.073394775391,70.9414749145508,238.085983276367,-602.794494628906,1434.52722167969,236.112640380859,-616.572998046875,1270.85717773438
134,1.34,237.948501586914,-645.892883300781,906.808288574219,225.060043334961,-630.643188476562,1040.59460449219,143.634078979492,-759.774047851562,475.145263671875,170.879058837891,-652.670593261719,901.32080078125,160.325469970703,-1075.32434082031,184.464767456055,305.017944335938,-639.115051269531,912.295837402344,304.688598632812,-490.107482910156,501.741241455078,269.891876220703,-467.299682617188,92.6916351318359,153.198425292969,-997.134582519531,44.031795501709,286.418273925781,-306.627105712891,69.9081878662109,239.163589477539,-587.926147460938,1435.43176269531,236.825576782227,-601.55126953125,1271.79553222656
135,1.35,239.487869262695,-631.535095214844,907.885070800781,225.880935668945,-616.335815429688,1041.60607910156,144.476257324219,-734.117553710938,474.138854980469,172.44677734375,-638.28759765625,902.031921386719,160.210556030273,-1056.67248535156,193.895874023438,306.528930664062,-624.782592773438,913.738159179688,304.854217529297,-480.1669921875,502.201629638672,269.9453125,-466.79638671875,93.0792236328125,151.87614440918,-986.168640136719,49.5158081054688,286.093048095703,-306.225463867188,69.328125,240.143783569336,-573.182678222656,1436.51977539062,237.465866088867,-586.704040527344,1272.92041015625
136,1.36,240.913604736328,-617.359924316406,909.155029296875,226.71028137207,-602.219299316406,1042.82043457031,145.282791137695,-707.489685058594,473.504089355469,173.898315429688,-624.098815917969,902.99853515625,160.371154785156,-1036.21154785156,203.035919189453,307.928863525391,-610.620971679688,915.311340332031,305.090026855469,-470.9521484375,502.569152832031,269.99951171875,-466.312622070312,93.4902725219727,150.363555908203,-972.010314941406,55.849292755127,286.050567626953,-305.836486816406,69.0432815551758,241.022445678711,-558.577270507812,1437.77954101562,238.034729003906,-572.04248046875,1274.21691894531
137,1.37,242.211776733398,-603.366394042969,910.602722167969,227.544738769531,-588.290771484375,1044.22546386719,146.066421508789,-680.022399902344,473.350341796875,175.218292236328,-610.102722167969,904.210571289062,160.775390625,-1014.04907226562,211.637954711914,309.205200195312,-596.629943847656,916.994812011719,305.375579833984,-462.430328369141,502.846130371094,270.044525146484,-465.82958984375,93.8794021606445,148.65348815918,-954.509399414062,62.6616325378418,286.218139648438,-305.444305419922,68.9222030639648,241.797958374023,-544.119689941406,1439.19763183594,238.535949707031,-557.573059082031,1275.6689453125
138,1.38,243.373458862305,-589.550048828125,912.210998535156,228.381988525391,-574.543395996094,1045.80554199219,146.829315185547,-651.890991210938,473.780181884766,176.396560668945,-596.292663574219,905.65380859375,161.379501342773,-990.312316894531,219.456726074219,310.350341796875,-582.807373046875,918.768005371094,305.695770263672,-454.563842773438,503.037811279297,270.078338623047,-465.340484619141,94.2177658081055,146.784149169922,-933.678466796875,69.5720062255859,286.523529052734,-305.044891357422,68.8651962280273,242.471130371094,-529.816528320312,1440.75988769531,238.97477722168,-543.296936035156,1277.25915527344
139,1.39,244.394912719727,-575.903625488281,913.960815429688,229.220886230469,-560.966674804688,1047.54260253906,147.565414428711,-623.310913085938,474.874877929688,177.428359985352,-582.657836914062,907.310424804688,162.132385253906,-965.139526367188,226.26042175293,311.361419677734,-569.149353027344,920.611022949219,306.041107177734,-447.310333251953,503.152252197266,270.103576660156,-464.846923828125,94.4920883178711,144.843154907227,-909.675537109375,76.2248229980469,286.902160644531,-304.641326904297,68.8042221069336,243.045135498047,-515.670715332031,1442.45031738281,239.358352661133,-529.210693359375,1278.96875
140,1.4,245.277084350586,-562.417297363281,915.831726074219,230.061294555664,-547.547546386719,1049.41625976562,148.267532348633,-594.529968261719,476.681243896484,178.314010620117,-569.183654785156,909.158996582031,162.981597900391,-938.67138671875,231.845458984375,312.240112304688,-555.650756835938,922.504455566406,306.406280517578,-440.623046875,503.200531005859,270.124755859375,-464.355285644531,94.7022399902344,142.957672119141,-882.769775390625,82.3132019042969,287.301605224609,-304.240570068359,68.6998519897461,243.525146484375,-501.682037353516,1444.25122070312,239.694702148438,-515.306884765625,1280.77807617188
141,1.41,246.025283813477,-549.079040527344,917.802185058594,230.903732299805,-534.2705078125,1051.40417480469,148.93571472168,-565.814453125,479.201629638672,179.058441162109,-555.852844238281,911.174865722656,163.880004882812,-911.048156738281,236.053131103516,312.992095947266,-542.30517578125,924.429565429688,306.78857421875,-434.451019287109,503.196472167969,270.146240234375,-463.873474121094,94.8579635620117,141.274139404297,-853.299072265625,87.5948257446289,287.683563232422,-303.850158691406,68.5354766845703,243.917999267578,-487.847076416016,1446.14404296875,239.992706298828,-501.574951171875,1282.66625976562
142,1.42,246.648056030273,-535.8759765625,919.849182128906,231.749176025391,-521.119079589844,1053.48205566406,149.581512451172,-537.425903320312,482.390228271484,179.670181274414,-542.646240234375,913.330688476562,164.791839599609,-882.405456542969,238.781600952148,313.625915527344,-529.105651855469,926.367553710938,307.186279296875,-428.739105224609,503.15576171875,270.170806884766,-463.406860351562,94.9751739501953,139.932479858398,-821.629028320312,91.9003829956055,288.024505615234,-303.475250244141,68.3104019165039,244.231796264648,-474.159606933594,1448.10876464844,240.260894775391,-488.001373291016,1284.61218261719
143,1.43,247.156295776367,-522.794128417969,921.948486328125,232.598190307617,-508.076629638672,1055.62316894531,150.225814819336,-509.597961425781,486.156982421875,180.160308837891,-529.543640136719,915.596557617188,165.697021484375,-852.870971679688,239.990432739258,314.152252197266,-516.044616699219,928.300354003906,307.59716796875,-423.42822265625,503.095092773438,270.199066162109,-462.956146240234,95.0724563598633,139.039627075195,-788.114379882812,95.1394195556641,288.313903808594,-303.116760253906,68.0334091186523,244.4755859375,-460.610900878906,1450.12390136719,240.507797241211,-474.570434570312,1286.59411621094
144,1.44,247.562515258789,-509.819091796875,924.075378417969,233.450714111328,-495.126312255859,1057.80053710938,150.890930175781,-482.51806640625,490.377807617188,180.541839599609,-516.524169921875,917.940612792969,166.593460083008,-822.560729980469,239.696807861328,314.583160400391,-503.113922119141,930.2099609375,308.018310546875,-418.456604003906,503.030426025391,270.229705810547,-462.51611328125,95.1680908203125,138.648376464844,-753.0712890625,97.3024749755859,288.551940917969,-302.770599365234,67.7172927856445,244.658843994141,-447.190063476562,1452.1669921875,240.741439819336,-461.266632080078,1288.58923339844
145,1.45,247.87956237793,-496.9365234375,926.204040527344,234.305755615234,-482.25244140625,1059.98596191406,151.591018676758,-456.318420410156,494.909057617188,180.828201293945,-503.567687988281,920.329833984375,167.495498657227,-791.573974609375,237.964309692383,314.930877685547,-490.305267333984,932.078186035156,308.445953369141,-413.761596679688,502.975769042969,270.260101318359,-462.077239990234,95.2781524658203,138.745269775391,-716.764404296875,98.4552001953125,288.745971679688,-302.428833007812,67.3755569458008,244.79118347168,-433.884857177734,1454.21484375,240.968505859375,-448.072937011719,1290.57568359375
146,1.46,248.120193481445,-484.132171630859,928.308837890625,235.160842895508,-469.440216064453,1062.15063476562,152.325637817383,-431.078125,499.600952148438,181.032928466797,-490.654388427734,922.730041503906,168.428848266602,-759.988830566406,234.887451171875,315.207427978516,-477.609924316406,933.887573242188,308.875946044922,-409.281341552734,502.942321777344,270.287078857422,-461.627105712891,95.415397644043,139.250717163086,-679.404968261719,98.7230911254883,288.907348632812,-302.081268310547,67.020149230957,244.881912231445,-420.681518554688,1456.2431640625,241.194946289062,-434.973449707031,1292.53063964844
147,1.47,248.296478271484,-471.392364501953,930.363891601562,236.012161254883,-456.67626953125,1064.26684570312,153.078979492188,-406.833862304688,504.308532714844,181.1689453125,-477.765869140625,925.10693359375,169.422409057617,-727.8583984375,230.575424194336,315.423980712891,-465.018798828125,935.620727539062,309.304382324219,-404.957489013672,502.937561035156,270.3076171875,-461.153015136719,95.5891418457031,140.032470703125,-641.15869140625,98.2680435180664,289.048461914062,-301.717102050781,66.6606903076172,244.939758300781,-407.565795898438,1458.22766113281,241.425018310547,-421.953216552734,1294.43139648438
148,1.48,248.419494628906,-458.703765869141,932.34375,236.854568481445,-443.948638916016,1066.30639648438,153.823425292969,-383.592681884766,508.898193359375,181.248229980469,-464.884857177734,927.426452636719,170.499114990234,-695.208801269531,225.139999389648,315.590728759766,-452.522644042969,937.260864257812,309.728088378906,-400.736968994141,502.965454101562,270.319885253906,-460.6435546875,95.8055801391602,140.929351806641,-602.155822753906,97.2626266479492,289.180572509766,-301.326843261719,66.3040466308594,244.972564697266,-394.523193359375,1460.14404296875,241.661773681641,-408.998443603516,1296.25646972656
149,1.49,248.499053955078,-446.0537109375,934.2236328125,237.681594848633,-431.246734619141,1068.24304199219,154.525970458984,-361.345916748047,513.2509765625,181.281600952148,-451.995819091797,929.655456542969,171.668151855469,-662.038635253906,218.688415527344,315.716461181641,-440.111572265625,938.791870117188,310.144500732422,-396.572692871094,503.026794433594,270.323303222656,-460.089569091797,96.0685195922852,141.780792236328,-562.501525878906,95.867561340332,289.312469482422,-300.902709960938,65.9546585083008,244.987091064453,-381.539031982422,1461.96789550781,241.906723022461,-396.096801757812,1297.98400878906
150,1.5,248.544006347656,-433.429992675781,935.98046875,238.48600769043,-418.560729980469,1070.05200195312,155.153778076172,-340.078796386719,517.263671875,181.278900146484,-439.084533691406,931.762023925781,172.920104980469,-628.320068359375,211.322326660156,315.80908203125,-427.775421142578,940.198852539062,310.552124023438,-392.424530029297,503.120056152344,270.318908691406,-459.485198974609,96.3801345825195,142.453506469727,-522.282287597656,94.2170867919922,289.450164794922,-300.439971923828,65.6149291992188,244.988693237305,-368.599151611328,1463.67639160156,242.159912109375,-383.237762451172,1299.59387207031
151,1.51,248.562255859375,-420.820770263672,937.592224121094,239.260025024414,-405.881896972656,1071.71069335938,155.678359985352,-319.77587890625,520.848754882812,181.249084472656,-426.138214111328,933.716369628906,174.226119995117,-594.002258300781,203.141479492188,315.875427246094,-415.503265380859,941.468017578125,310.949523925781,-388.258575439453,503.242309570312,270.308807373047,-458.827575683594,96.74169921875,142.859634399414,-481.565216064453,92.4170150756836,289.597015380859,-299.936584472656,65.2853240966797,244.981307983398,-355.690063476562,1465.24658203125,242.419967651367,-370.411773681641,1301.06616210938
152,1.52,248.561004638672,-408.214569091797,939.0390625,239.996078491211,-393.201812744141,1073.19836425781,156.077682495117,-300.421752929688,523.934814453125,181.200347900391,-413.145416259766,935.490905761719,175.540512084961,-559.016357421875,194.250671386719,315.921661376953,-403.283660888672,942.587097167969,311.33544921875,-384.046264648438,503.389770507812,270.295623779297,-458.116333007812,97.153938293457,142.964141845703,-440.395080566406,90.5509414672852,289.754211425781,-299.393035888672,64.9645462036133,244.967361450195,-342.799011230469,1466.65808105469,242.684585571289,-357.611450195312,1302.38256835938
153,1.53,248.546829223633,-395.600128173828,940.30322265625,240.686828613281,-380.512359619141,1074.49731445312,156.337188720703,-281.998657226562,526.466674804688,181.140289306641,-400.095886230469,937.06103515625,176.805572509766,-523.282653808594,184.768371582031,315.953308105469,-391.104400634766,943.545349121094,311.708404541016,-379.763916015625,503.558471679688,270.281707763672,-457.352508544922,97.6172103881836,142.783020019531,-398.792663574219,88.6925964355469,289.922180175781,-298.8115234375,64.6491317749023,244.947601318359,-329.914154052734,1467.8916015625,242.949584960938,-344.829345703125,1303.52661132812
154,1.54,248.525924682617,-382.966461181641,941.369506835938,241.325958251953,-367.805328369141,1075.59228515625,156.450241088867,-264.480407714844,528.406066894531,181.076202392578,-386.980316162109,938.405212402344,177.957870483398,-486.720153808594,174.834777832031,315.975616455078,-378.952514648438,944.333801269531,312.066375732422,-375.390991210938,503.744293212891,270.268280029297,-456.537170410156,98.1315841674805,142.373764038086,-356.756225585938,86.920051574707,290.100952148438,-298.195159912109,64.332893371582,244.921173095703,-317.024749755859,1468.93029785156,243.210220336914,-332.059387207031,1304.48278808594
155,1.55,248.503997802734,-370.302337646484,942.225402832031,241.908477783203,-355.072174072266,1076.47143554688,156.418838500977,-247.824645996094,529.733093261719,181.014724731445,-373.790435791016,939.505737304688,178.934860229492,-449.254974365234,164.617065429688,315.993225097656,-366.814270019531,944.944946289062,312.406921386719,-370.910125732422,503.943206787109,270.255187988281,-455.67041015625,98.6967926025391,141.82145690918,-314.268218994141,85.3262557983398,290.290985107422,-297.546844482422,64.0069427490234,244.885681152344,-304.121002197266,1469.75952148438,243.460571289062,-319.295135498047,1305.23828125
156,1.56,248.486572265625,-357.597229003906,942.860778808594,242.430770874023,-342.304260253906,1077.12512207031,156.254638671875,-231.964813232422,530.447448730469,180.96240234375,-360.519012451172,940.348327636719,179.681747436523,-410.830871582031,154.312042236328,316.0107421875,-354.675415039062,945.373046875,312.727569580078,-366.306335449219,504.150817871094,270.240264892578,-454.751495361328,99.3121032714844,141.224365234375,-271.307952880859,84.0252227783203,290.492706298828,-296.869659423828,63.6602935791016,244.837127685547,-291.194061279297,1470.36730957031,243.693466186523,-306.530212402344,1305.78198242188
157,1.57,248.478332519531,-344.840362548828,943.268432617188,242.891006469727,-329.492218017578,1077.546875,155.979507446289,-216.803802490234,530.568603515625,180.924789428711,-347.159637451172,940.922973632812,180.158111572266,-371.419921875,144.145278930664,316.031860351562,-342.521026611328,945.613830566406,313.025451660156,-361.565887451172,504.361877441406,270.219787597656,-453.777893066406,99.9760589599609,140.680572509766,-227.867706298828,83.1523208618164,290.707061767578,-296.165679931641,63.28076171875,244.770233154297,-278.236083984375,1470.74548339844,243.901397705078,-293.758087158203,1306.10595703125
158,1.58,248.483612060547,-332.021606445312,943.444152832031,243.28889465332,-316.626342773438,1077.73291015625,155.624938964844,-202.210632324219,530.1357421875,180.907043457031,-333.707153320312,941.2236328125,180.342926025391,-331.033111572266,134.366516113281,316.060150146484,-330.336029052734,945.664611816406,313.297821044922,-356.675964355469,504.5703125,270.188568115234,-452.746063232422,100.686264038086,140.276748657227,-183.970703125,82.8572692871094,290.934509277344,-295.436187744141,62.8566360473633,244.678375244141,-265.240020751953,1470.88793945312,244.075958251953,-280.970703125,1306.2041015625
159,1.59,248.505355834961,-319.131439208984,943.386291503906,243.625686645508,-303.696990966797,1077.68225097656,155.228485107422,-188.020324707031,529.20654296875,180.912902832031,-320.157653808594,941.248596191406,180.237762451172,-289.734191894531,125.241905212402,316.097808837891,-318.105194091797,945.523986816406,313.542755126953,-351.624908447266,504.76806640625,270.141082763672,-451.652465820312,101.43962097168,140.080642700195,-139.689025878906,83.2929382324219,291.175048828125,-294.682159423828,62.3784675598145,244.553985595703,-252.199417114258,1470.79284667969,244.208358764648,-268.160003662109,1306.07385253906
160,1.6,248.545593261719,-306.161193847656,943.096374511719,243.90412902832,-290.694152832031,1077.39709472656,154.826950073242,-174.036804199219,527.85546875,180.944915771484,-306.5087890625,941.00048828125,179.866500854492,-247.654418945312,117.041358947754,316.146209716797,-305.813598632812,945.192260742188,313.759063720703,-346.401062011719,504.945648193359,270.072784423828,-450.494171142578,102.232482910156,140.136184692383,-95.1591491699219,84.5983505249023,291.427917480469,-293.904418945312,61.8406181335449,244.388702392578,-239.108520507812,1470.4619140625,244.28971862793,-255.31640625,1305.71606445312
161,1.61,248.604598999023,-293.103332519531,942.578796386719,244.1279296875,-277.608306884766,1076.8818359375,154.446136474609,-160.040878295898,526.171936035156,181.003814697266,-292.759826660156,940.486145019531,179.272491455078,-205.0107421875,110.020797729492,316.205352783203,-293.446807861328,944.67138671875,313.947174072266,-340.994201660156,505.091674804688,269.981475830078,-449.270751953125,103.061660766602,140.463226318359,-50.5949668884277,86.880615234375,291.691101074219,-293.104827880859,61.243221282959,244.173568725586,-225.962020874023,1469.90051269531,244.311325073242,-242.429901123047,1305.13427734375
162,1.62,248.680725097656,-279.951568603516,941.840637207031,244.30158996582,-264.430328369141,1076.14392089844,154.08772277832,-145.807052612305,524.256530761719,181.088027954102,-278.911956787109,939.716796875,178.512756347656,-162.122589111328,104.39771270752,316.273376464844,-280.991180419922,943.964294433594,314.109039306641,-335.394714355469,505.193420410156,269.868469238281,-447.984527587891,103.924858093262,141.0615234375,-6.29713106155396,90.196044921875,291.961669921875,-292.285858154297,60.592342376709,243.899505615234,-212.755035400391,1469.11755371094,244.264770507812,-229.489791870117,1304.33569335938
163,1.63,248.770462036133,-266.701324462891,940.892272949219,244.430145263672,-251.152145385742,1075.19360351562,153.717269897461,-131.133636474609,522.213928222656,181.193923950195,-264.96826171875,938.7080078125,177.652267456055,-119.422477722168,100.320594787598,316.346984863281,-268.434295654297,943.076416015625,314.247894287109,-329.593719482422,505.237396240234,269.739410400391,-446.641082763672,104.821357727051,141.916931152344,37.3427581787109,94.5324096679688,292.235961914062,-291.451354980469,59.8999366760254,243.557388305664,-199.483001708984,1468.12609863281,244.14225769043,-216.484939575195,1303.33117675781
164,1.64,248.867889404297,-253.349487304688,939.747131347656,244.518646240234,-237.766632080078,1074.04418945312,153.262084960938,-115.88890838623,520.140441894531,181.315048217773,-250.933822631836,937.4794921875,176.760467529297,-77.4516983032227,97.8354415893555,316.420715332031,-255.765075683594,942.014831542969,314.367431640625,-323.582611083984,505.209808349609,269.604187011719,-445.249206542969,105.752548217773,143.006851196289,79.8464736938477,99.7944869995117,292.510040283203,-290.606109619141,59.1829147338867,243.138656616211,-186.141723632812,1466.94287109375,243.937286376953,-203.404418945312,1302.13525390625
165,1.65,248.964996337891,-239.894668579102,938.421875,244.571685791016,-224.268157958984,1072.71252441406,152.631820678711,-100.061088562012,518.107360839844,181.442565917969,-236.815383911133,936.054870605469,175.912216186523,-36.8353843688965,96.8580322265625,316.487396240234,-242.973968505859,940.788818359375,314.470886230469,-317.351959228516,505.097625732422,269.476989746094,-443.820220947266,106.722518920898,144.299285888672,120.665718078613,105.795700073242,292.779327392578,-289.756042480469,58.4616394042969,242.635406494141,-172.727340698242,1465.58850097656,243.644256591797,-190.237579345703,1300.76611328125
166,1.66,249.051528930664,-226.337265014648,936.935852050781,244.593368530273,-210.652938842773,1071.21765136719,151.766860961914,-83.783203125,516.145874023438,181.564987182617,-222.62126159668,934.461608886719,175.191513061523,1.76750648021698,97.1634140014648,316.538024902344,-230.053268432617,939.410034179688,314.559295654297,-310.89013671875,504.889129638672,269.375579833984,-442.366943359375,107.73860168457,145.744964599609,159.218856811523,112.257484436035,293.039276123047,-288.907653808594,57.7571144104004,242.040893554688,-159.236541748047,1464.08642578125,243.259002685547,-176.974487304688,1299.24487304688
167,1.67,249.115188598633,-212.678726196289,935.311889648438,244.587020874023,-196.918792724609,1069.58239746094,150.693771362305,-67.3003234863281,514.247985839844,181.668502807617,-208.36067199707,932.730834960938,174.689270019531,37.7355117797852,98.4033126831055,316.561859130859,-216.996780395508,937.892944335938,314.630889892578,-304.181091308594,504.574829101562,269.320495605469,-440.90234375,108.811920166016,147.267730712891,194.952529907227,118.817199707031,293.285461425781,-288.068145751953,57.0889205932617,241.349716186523,-145.666519165039,1462.46350097656,242.779083251953,-163.606033325195,1297.5966796875
168,1.68,249.142196655273,-198.921936035156,933.575805664062,244.555023193359,-183.065948486328,1067.8330078125,149.544784545898,-50.8826026916504,512.385131835938,181.737533569336,-194.043594360352,930.89697265625,174.490158081055,70.5563735961914,100.151870727539,316.546813964844,-203.800262451172,936.254516601562,314.6796875,-297.202178955078,504.147827148438,269.333465576172,-439.436889648438,109.957809448242,148.766799926758,227.414245605469,125.047134399414,293.515106201172,-287.244689941406,56.4726142883301,240.558212280273,-132.015380859375,1460.74914550781,242.203872680664,-150.125015258789,1295.84924316406
169,1.69,249.117477416992,-185.070785522461,931.755859375,244.498565673828,-169.096282958984,1065.99792480469,148.517669677734,-34.7360877990723,510.535949707031,181.755081176758,-179.680160522461,928.997009277344,174.653686523438,99.8749847412109,101.968566894531,316.479858398438,-190.461380004883,934.514587402344,314.695709228516,-289.922271728516,503.604339599609,269.435943603516,-437.975402832031,111.196395874023,150.137664794922,256.308807373047,130.486846923828,293.728240966797,-286.443450927734,55.9168510437012,239.664596557617,-118.282127380371,1458.97497558594,241.534301757812,-136.52619934082,1294.03283691406
170,1.7,249.025497436523,-171.129928588867,929.882995605469,244.418045043945,-155.014312744141,1064.10864257812,147.802932739258,-18.963830947876,508.705383300781,181.703643798828,-165.280197143555,927.070129394531,175.201675415039,125.506462097168,103.459213256836,316.347320556641,-176.979614257812,932.695739746094,314.665283203125,-282.299743652344,502.944000244141,269.647308349609,-436.514068603516,112.553436279297,151.300186157227,281.517150878906,134.688201904297,293.927734375,-285.669158935547,55.4207344055176,238.669235229492,-104.467094421387,1457.173828125,240.773315429688,-122.806137084961,1292.17980957031
171,1.71,248.85090637207,-157.104965209961,927.990295410156,244.312744140625,-140.826568603516,1062.19860839844,147.525436401367,-3.58250856399536,506.925354003906,181.566040039062,-150.853225708008,925.157287597656,176.119277954102,147.422378540039,104.321640014648,316.135772705078,-163.356674194336,930.8232421875,314.572387695312,-274.283416748047,502.169860839844,269.983032226562,-435.03662109375,114.061630249023,152.221527099609,303.080108642578,137.267318725586,294.119323730469,-284.924560546875,54.971076965332,237.574691772461,-90.5720672607422,1455.37976074219,239.925750732422,-108.964630126953,1290.32421875
172,1.72,248.579315185547,-143.002319335938,926.1123046875,244.181304931641,-126.542121887207,1060.30310058594,147.722900390625,11.439507484436,505.245758056641,181.326263427734,-136.408172607422,923.299743652344,177.364227294922,165.727813720703,104.371841430664,315.832305908203,-149.596435546875,928.924743652344,314.400360107422,-265.812835693359,501.289245605469,270.453186035156,-433.510955810547,115.762069702148,152.925765991211,321.165252685547,137.954879760742,294.310150146484,-284.210113525391,54.541259765625,236.38591003418,-76.6004943847656,1453.62646484375,238.998092651367,-95.0037689208984,1288.50073242188
173,1.73,248.197860717773,-128.829788208008,924.283996582031,244.021667480469,-112.172119140625,1058.45751953125,148.354827880859,26.1504993438721,503.722961425781,180.970275878906,-121.953880310059,921.538330078125,178.876846313477,180.639129638672,103.552612304688,315.425384521484,-135.705688476562,927.029541015625,314.134094238281,-256.822235107422,500.314300537109,271.061126708984,-431.886505126953,117.705825805664,153.491226196289,336.0322265625,136.634521484375,294.507415771484,-283.523864746094,54.0923194885254,235.110107421875,-62.5576972961426,1451.94775390625,237.998565673828,-80.9286422729492,1286.74438476562
174,1.74,247.696166992188,-114.596626281738,922.540832519531,243.831298828125,-97.7301483154297,1056.69763183594,149.326553344727,40.5979423522949,502.410766601562,180.486923217773,-107.499099731445,919.912841796875,180.587127685547,192.463241577148,101.926330566406,314.905364990234,-121.694122314453,925.168762207031,313.762176513672,-247.243957519531,499.262603759766,271.803314208984,-430.091217041016,119.954956054688,154.036392211914,348.002807617188,133.36457824707,294.715728759766,-282.860687255859,53.5765953063965,233.756790161133,-48.4509201049805,1450.37548828125,236.937103271484,-66.7473907470703,1285.08935546875
175,1.75,247.066818237305,-100.313789367676,920.9169921875,243.607528686523,-83.2319641113281,1055.0576171875,150.516494750977,54.8217582702637,501.354644775391,179.868560791016,-93.0529327392578,918.459899902344,182.418319702148,201.576309204102,99.6538772583008,314.265075683594,-107.574638366699,923.373901367188,313.279693603516,-237.013275146484,498.157775878906,272.669342041016,-428.029907226562,122.582443237305,154.696670532227,357.43603515625,128.378799438477,294.935729980469,-282.212768554688,52.9444618225098,232.337677001953,-34.2893829345703,1448.93957519531,235.824798583984,-52.471019744873,1283.56787109375
176,1.76,246.30583190918,-85.9946060180664,919.44482421875,243.347229003906,-68.6953353881836,1053.56958007812,151.800659179688,68.851692199707,500.588165283203,179.111526489258,-78.6253890991211,917.212707519531,184.289535522461,208.398254394531,96.9616165161133,313.500122070312,-93.3638305664062,921.676879882812,312.691375732422,-226.072128295898,497.028991699219,273.642883300781,-425.583404541016,125.670478820801,155.595565795898,364.706634521484,122.065544128418,295.161590576172,-281.568664550781,52.1545486450195,230.866348266602,-20.0841941833496,1447.66723632812,234.674468994141,-38.1135330200195,1282.21020507812
